time[s],angle[deg],amplitude[mV]
560.68749019,189.078247,-58.121475
560.68767529,192.409058,-75.151993
560.68795564,197.453918,-44.419861
560.68796876,197.690002,-75.024788
560.68819367,201.737183,-59.975517
560.6882574,202.884033,-70.200195
560.68838634,205.204285,-6.60809
560.68838692,205.214722,-32.340664
560.68847904,206.872375,-75.075386
560.68857569,208.611572,-28.740032
560.68866919,210.294067,-4.941591
560.6887203,211.213806,-48.782887
560.68887257,213.953857,-46.508232
560.68902051,216.616028,-74.549583
560.68907,217.506592,-19.098856
560.68916916,219.290955,-21.234188
560.68925682,220.868347,-109.504723
560.68936969,222.899414,-5.648778
560.68952565,225.705872,-27.520176
560.68962566,227.505554,-2.578388
560.6896543,228.020935,-52.228798
560.68973579,229.487305,-64.306526
560.68995665,233.461609,-69.702904
560.69018014,237.483276,-10.65526
560.69027695,239.225342,-60.839523
560.69037897,241.061157,-13.015956
560.69064709,245.885925,-73.95047
560.69090665,250.556641,-39.306934
560.69102812,252.742493,-7.406658
560.69127299,257.148865,-72.661568
560.69137676,259.016174,-4.309144
560.6920488,271.109375,-76.933685
560.69691007,358.586853,91.978317
560.69720459,3.886658,185.542999
560.69755047,10.110718,18.922304
560.69760614,11.112488,4.468881
560.69771564,13.082886,57.855869
560.69779556,14.521057,54.13097
560.69793337,17.000916,4.483671
560.69803134,18.763855,200.321503
560.69826895,23.039612,82.074356
560.69837071,24.870728,9.444616
560.69847682,26.780151,15.984121
560.69866642,30.191956,130.399811
560.69885644,33.611328,4.163857
561.12327968,41.610565,112.746475
561.12348373,45.282227,6.393784
561.12353578,46.218811,1.760544
561.12362603,47.842773,55.98436
561.12370803,49.318268,7.769898
561.12378162,50.642456,4.445147
561.12380911,51.137085,36.143242
561.12406987,55.829193,103.063118
561.12419001,57.990997,2.422107
561.1243435,60.752899,3.945865
561.12440115,61.790253,21.015299
561.12445025,62.673737,8.694313
561.12470175,67.199219,131.809921
561.1250525,73.51062,1.280911
561.12522731,76.656128,24.442303
561.12577751,86.556427,17.627838
561.12655916,100.621399,0.331994
561.1307342,175.746902,-33.96072
561.13093012,179.272293,-84.734612
561.13105917,181.594406,-50.094009
561.13118922,183.934525,-48.741261
561.13144902,188.60936,-119.381927
561.13154227,190.287292,-7.278498
561.13164213,192.084167,-19.851767
561.13168148,192.792236,-35.002129
561.13174003,193.845779,-17.747561
561.13183271,195.513458,-51.407661
561.13195498,197.713577,-22.397297
561.13203133,199.087418,-69.679153
561.13220706,202.249496,-70.752113
561.13230076,203.935532,-88.788536
561.13245716,206.749786,-32.055077
561.13259467,209.224136,-71.059288
561.13276435,212.277359,-68.624687
561.13292465,215.161789,-51.988041
561.13306301,217.651428,-30.965736
561.13310966,218.490845,-30.923004
561.13319108,219.955917,-51.928749
561.13324323,220.894302,-14.56537
561.13347641,225.090134,-173.725891
561.1337685,230.345993,-63.07534
561.13397203,234.008301,-2.453798
561.13397358,234.036194,-6.911048
561.13398336,234.212173,-86.096954
561.13406288,235.643051,-27.693623
561.13419071,237.943222,-8.179713
561.13420198,238.146011,-51.695747
561.13443125,242.271484,-75.584961
561.13454437,244.306976,-19.903736
561.13474073,247.840271,-69.692719
561.13489166,250.556091,-4.301054
561.13503603,253.15387,-18.846849
561.13528112,257.564026,-15.372643
561.13577851,266.514038,-48.758812
561.14062558,353.732025,30.03087
561.14104092,1.205644,246.783218
561.14122163,4.457333,8.844904
561.14129576,5.791225,65.121841
561.14149817,9.433384,5.439277
561.14152547,9.924619,78.000824
561.14167068,12.537522,61.89048
561.14173003,13.605464,26.858431
561.14187316,16.180941,64.313377
561.14201002,18.643593,2.820436
561.14214007,20.983707,242.815506
561.14231623,24.153524,5.227901
561.1423753,25.216429,7.282882
561.14242013,26.023098,4.779207
561.14243975,26.376139,58.137985
561.14267938,30.688032,82.895164
561.14297595,36.024502,157.042999
561.14304812,37.323128,37.987263
561.14324307,40.831051,8.576012
561.14329585,41.780769,1.07036
561.14340967,43.828842,10.343347
561.14356293,46.586597,166.918625
561.14379833,50.822376,6.667326
561.14388982,52.468643,75.62645
561.14395176,53.583191,5.238794
561.14415618,57.261517,5.476731
561.14421388,58.299767,89.889458
561.14438151,61.316097,6.36646
561.14443775,62.328075,4.141057
561.14454445,64.248032,14.165992
561.14464993,66.146034,29.679735
561.14470468,67.131203,67.216469
561.14510805,74.389427,105.685486
561.14546932,80.890106,4.155804
561.15074507,175.821762,-40.38995
561.15093166,179.179245,-108.712936
561.15110342,182.269897,-56.034069
561.15125787,185.049057,-33.912224
561.1513954,187.523773,-14.711541
561.15143853,188.29985,-51.960445
561.15160627,191.318161,-20.975643
561.15170106,193.023804,-15.057305
561.1517186,193.339417,-65.117485
561.15178896,194.605469,-48.746029
561.15184326,195.58255,-15.328656
561.15196457,197.765396,-84.514984
561.15209386,200.091827,-32.059711
561.1522411,202.741272,-108.381676
561.15233143,204.366653,-7.059813
561.15238328,205.299652,-115.390869
561.15255891,208.45993,-11.40156
561.15262506,209.650223,-14.237655
561.15273695,211.663574,-44.948498
561.15288427,214.314438,-56.548199
561.15305112,217.316742,-31.756151
561.15325892,221.055878,-47.155636
561.15341938,223.943192,-8.932784
561.15346393,224.744827,-60.928352
561.1536855,228.73175,-102.45118
561.15377176,230.283905,-1.831834
561.15382422,231.227875,-9.886335
561.15393196,233.166534,-48.6996
561.15404406,235.183655,-44.700668
561.15411693,236.494873,-65.138847
561.15420353,238.053162,-51.697495
561.15439865,241.564133,-15.689314
561.15469398,246.878296,-69.092194
561.15495518,251.578323,-95.208839
561.15500578,252.488815,-1.612368
561.15549296,261.255127,-37.409019
561.15559998,263.180817,-19.889076
561.15587948,268.210144,-3.202463
561.1563739,277.10672,-1.570934
561.16087725,358.139832,11.150795
561.16091773,358.868225,84.204102
561.16112332,2.567596,2.241647
561.1611824,3.630676,157.572189
561.16128796,5.530121,14.446813
561.16137686,7.129791,73.456932
561.16143925,8.252441,7.036202
561.16151416,9.600372,39.288795
561.1616189,11.485046,2.134382
561.16167461,12.487488,170.222778
561.16190418,16.618378,15.001348
561.1620234,18.763611,1.425856
561.16212121,20.52359,64.314514
561.16230683,23.863647,2.05288
561.16236233,24.862305,5.37735
561.16247312,26.855865,107.283005
561.16255686,28.362671,11.371186
561.16284393,33.528198,87.445679
561.1629898,36.152985,1.740459
561.1631539,39.105774,77.202438
561.16341035,43.720337,69.983185
561.16347973,44.96875,4.00902
561.1636288,47.651123,75.957085
561.16372137,49.316803,27.245337
561.16378683,50.49469,9.170089
561.1640313,54.893677,31.252756
561.16411352,56.373138,5.019774
561.1641977,57.887878,93.062202
561.164564,64.479065,146.581528
561.16460953,65.29834,1.357254
561.16468523,66.660461,26.617422
561.1649057,70.627594,81.525169
561.16517834,75.533478,1.870453
561.16541014,79.704468,7.108082
561.16556206,82.43811,43.530033
561.16606435,91.476318,0.418384
561.17083979,177.405396,-36.298515
561.1709023,178.530212,-23.358765
561.17099445,180.188354,-30.970354
561.17111686,182.390991,-51.665329
561.17125474,184.872009,-42.497604
561.17141457,187.747986,-74.232086
561.17149065,189.116943,-4.976493
561.17156037,190.37146,-50.882317
561.17171234,193.106018,-23.929379
561.17175796,193.926941,-30.93782
561.1718248,195.129639,-107.069084
561.1719968,198.224609,-101.442612
561.17216081,201.175781,-15.538292
561.17221126,202.083557,-12.245845
561.17221352,202.124268,-23.214569
561.17234041,204.407471,-103.869186
561.17239557,205.400024,-7.251753
561.17249976,207.274841,-43.568138
561.17263339,209.679382,-31.728502
561.17264214,209.836792,-32.829739
561.17288066,214.128723,-20.834993
561.17301766,216.593933,-17.993464
561.17305419,217.251221,-74.458717
561.17322689,220.358765,-102.530701
561.17331286,221.905701,-11.564659
561.17335102,222.592407,-34.699093
561.1734142,223.729248,-8.516782
561.17355629,226.286011,-56.264454
561.17374209,229.629272,-43.08506
561.17381567,230.953247,-45.824734
561.17394326,233.249146,-18.576815
561.17409407,235.962769,-72.34922
561.17429332,239.548096,-3.928301
561.17433504,240.298767,-74.541885
561.17460604,245.175171,-17.640976
561.17476185,247.978821,-106.542122
561.17480512,248.757385,-10.465523
561.17488501,250.194946,-2.66536
561.17498244,251.948059,-52.995193
561.17528806,257.447388,-18.007988
561.17554861,262.135742,-49.592178
561.17590591,268.565002,-15.376447
561.18058261,352.717346,7.825655
561.18086371,357.775452,24.530519
561.18107171,1.518188,208.374435
561.1811133,2.266541,2.806082
561.18127232,5.12793,1.458628
561.18130234,5.668152,125.09185
561.18142851,7.938416,18.281019
561.18154086,9.960083,4.123032
561.18171409,13.077148,257.264374
561.1818551,15.614502,1.352224
561.18201835,18.552002,0.930673
561.18210151,20.04834,89.011017
561.18225462,22.803406,13.261138
561.18235867,24.67572,5.845956
561.1824026,25.466187,57.911522
561.18261895,29.359192,35.572784
561.18271052,31.006897,83.170456
561.18280289,32.668945,2.877673
561.18286441,33.77594,9.334357
561.18288699,34.182251,10.341738
561.18297076,35.689636,0.466034
561.6070758,37.904755,34.943115
561.60720882,40.298309,3.574315
561.60731616,42.229767,113.449303
561.60748246,45.222168,2.236222
561.60757838,46.948151,22.285263
561.60778178,50.608093,20.938833
561.60783717,51.604767,202.424622
561.60796372,53.881897,19.106371
561.60807915,55.958954,21.52232
561.60814971,57.228577,6.038573
561.60821047,58.321899,6.769132
561.60823852,58.82663,16.820995
561.60849926,63.518341,192.997772
561.60863558,65.971283,2.100505
561.60869608,67.059906,1.466812
561.60892953,71.26059,9.007515
561.60904205,73.285248,10.033957
561.60927916,77.551788,11.891895
561.60994528,89.537872,68.339241
561.61477123,176.375504,-19.626326
561.61491943,179.042191,-51.183647
561.6150565,181.508621,-53.382416
561.61518835,183.881119,-87.167107
561.61539263,187.5569,-112.953903
561.61547843,189.100784,-22.01931
561.61558543,191.026123,-88.794289
561.61571905,193.430466,-96.833672
561.61585508,195.878174,-34.204613
561.61593128,197.249313,-22.627184
561.61594652,197.523544,-27.247801
561.61614238,201.047821,-13.10367
561.61618225,201.765244,-74.821907
561.61633867,204.579849,-30.183064
561.61634413,204.678085,-65.915146
561.61644328,206.462189,-24.279066
561.61659645,209.218307,-36.657219
561.61672441,211.520813,-1.368736
561.61679741,212.834366,-43.876743
561.61684677,213.722549,-14.736698
561.61696137,215.784637,-74.840424
561.61705363,217.444763,-54.15881
561.6172882,221.665588,-57.07209
561.6174087,223.833847,-4.999122
561.61742966,224.210999,-24.740709
561.61751878,225.814621,-104.346283
561.61769376,228.963196,-156.480545
561.6178093,231.042206,-54.087559
561.61803591,235.119797,-20.658541
561.61809346,236.15535,-15.110277
561.61819652,238.009796,-7.03212
561.61820913,238.236694,-28.870476
561.61839046,241.499542,-88.251823
561.61856058,244.560654,-4.191658
561.61865478,246.255676,-82.835869
561.61881147,249.075134,-25.312477
561.61892377,251.095856,-19.554054
561.61930141,257.891052,-8.459561
561.61940791,259.807434,-3.160295
561.61978058,266.513184,-15.62799
561.61994472,269.466736,-2.113315
561.62492271,359.040131,56.543205
561.62501703,0.737313,12.268062
561.62508018,1.873628,13.32579
561.62532425,6.265397,2.734057
561.62535723,6.858835,143.847168
561.62545205,8.565016,13.844398
561.62556952,10.678759,50.614754
561.6257295,13.557421,88.244247
561.62582307,15.24111,2.400392
561.62597188,17.918781,95.988068
561.62605686,19.447901,22.028446
561.62624558,22.843708,5.220604
561.62626258,23.149605,126.942978
561.62645218,26.561247,51.422478
561.62652687,27.90521,4.34684
561.6265762,28.792849,19.386497
561.62683485,33.446968,163.166046
561.62694086,35.3545,11.917844
561.62708985,38.035412,18.287935
561.6270901,38.039909,57.591114
561.62746495,44.78492,205.132568
561.62776255,50.1399,1.503008
561.6279696,53.865536,180.690323
561.62814457,57.013927,26.673893
561.62822335,58.431488,11.72907
561.6284032,61.66769,18.005934
561.62875213,67.946297,23.621717
561.62884065,69.539116,41.186195
561.62899072,72.239456,7.603383
561.62904382,73.194939,1.592311
561.62926186,77.118324,106.24086
561.62988557,88.341293,25.314543
561.63463241,173.755417,-9.496113
561.63488606,178.319565,-20.431055
561.63489602,178.498779,-48.065403
561.63494842,179.441666,-44.942787
561.63525757,185.004471,-99.035797
561.63552065,189.738312,-17.322422
561.63568098,192.623276,-112.627808
561.63586947,196.014938,-105.954475
561.63608913,199.967484,-30.17474
561.63619192,201.817078,-23.472242
561.63624432,202.759949,-93.387291
561.63634407,204.55484,-11.18696
561.63649863,207.335983,-13.529212
561.63653107,207.919693,-51.991089
561.63669692,210.903992,-73.161919
561.63692556,215.018112,-116.272133
561.63708228,217.838104,-21.818897
561.63718943,219.766159,-65.311104
561.63723557,220.59639,-51.970402
561.63751105,225.553345,-15.242621
561.63751198,225.570084,-49.91507
561.63771645,229.249298,-33.373009
561.63790407,232.625305,-82.595985
561.63798607,234.100815,-21.018744
561.63803511,234.983231,-100.848679
561.63833433,240.367355,-98.221497
561.63844033,242.274719,-34.195557
561.63869283,246.818176,-4.935617
561.63876631,248.140366,-79.12294
561.63907562,253.706055,-73.473701
561.63964878,264.01944,-38.24371
561.63977523,266.294769,-1.606601
561.64458812,352.897369,14.519212
561.64474507,355.721527,47.937729
561.6449676,359.725708,46.280834
561.64521628,4.200409,1.894138
561.6452805,5.355988,138.473572
561.64551263,9.532928,4.485623
561.64553898,10.00705,110.805611
561.64567602,12.472931,34.144108
561.64577581,14.268555,9.329022
561.64591443,16.762848,59.231995
561.6460613,19.405609,106.500816
561.6461665,21.298584,13.924714
561.64633998,24.420166,0.319782
561.64638212,25.178436,54.288525
561.64651921,27.645203,133.143494
561.646621,29.476807,24.978025
561.64673402,31.510468,122.866028
561.64687707,34.084503,37.474438
561.64700607,36.405701,13.289112
561.64717393,39.426178,0.295367
561.64726825,41.123352,1.92603
561.6473059,41.800812,65.661987
561.64734725,42.544861,102.813629
561.64755928,46.360107,13.007126
561.64768058,48.542755,129.326981
561.64776827,50.120667,70.766006
561.64806538,55.466827,12.47311
561.64807145,55.57605,70.525192
561.64818126,57.551941,2.218426
561.6483946,61.390778,68.466652
561.64846026,62.572235,1.920111
561.64855533,64.282928,16.632664
561.64887085,69.960358,6.33281
561.64912672,74.564453,59.867813
561.6496283,83.589844,5.553141
561.64983996,87.398407,68.055893
561.65459491,172.958496,-11.765262
561.65482227,177.049561,-56.79966
561.65494857,179.322205,-18.588112
561.65500805,180.392456,-98.739441
561.65526127,184.948853,-75.863426
561.65539857,187.419434,-17.393459
561.65548442,188.964233,-79.380997
561.6556166,191.342651,-46.314571
561.65569756,192.799438,-110.808838
561.65585899,195.704163,-43.631943
561.65597842,197.85321,-122.920395
561.65617844,201.452332,-28.54603
561.65638256,205.125244,-47.945267
561.65643041,205.986267,-22.914198
561.65659914,209.0224,-19.645048
561.65665672,210.058472,-72.434608
561.65682386,213.065979,-50.110367
561.6569532,215.393311,-61.623924
561.65699917,216.220459,-3.186777
561.65706822,217.462952,-57.060253
561.65733497,222.262817,-118.572151
561.65745159,224.361267,-8.931414
561.6576674,228.244507,-37.005035
561.65789079,232.26416,-137.445175
561.65803081,234.783691,-74.608704
561.65811712,236.336731,-3.656873
561.65824834,238.697876,-3.661662
561.65831316,239.864258,-6.852489
561.65837047,240.895508,-100.645638
561.65867537,246.381836,-19.679127
561.6588115,248.83136,-11.427184
561.6590081,252.368958,-43.043362
561.65919796,255.785278,-6.599613
561.65929681,257.563965,-24.51214
561.6594831,260.916016,-36.39426
561.66463566,353.630615,14.761481
561.66494257,359.153137,54.657692
561.66522299,4.198975,25.723421
561.66542661,7.862915,241.963776
561.66559419,10.878296,4.048898
561.66563009,11.524292,12.615247
561.66565516,11.975403,60.86134
561.66583296,15.174744,99.513245
561.66592517,16.833923,3.094083
561.66604225,18.940674,20.137234
561.66611626,20.2724,66.195206
561.66633269,24.166809,148.436569
561.66654141,27.922485,92.257095
561.66669159,30.624817,10.503297
561.66673657,31.434204,26.873428
561.66683535,33.211609,3.632907
561.66685981,33.651733,8.213333
561.66697899,35.796265,11.899474
562.12311393,38.423126,84.965942
562.12319703,39.918427,10.66512
562.12339215,43.429443,46.561897
562.12357803,46.77417,107.289757
562.1238045,50.849304,1.080422
562.12384943,51.657776,61.648163
562.12411475,56.431946,4.018149
562.12423138,58.530609,126.899498
562.1244329,62.156769,36.640537
562.12451108,63.563568,14.203034
